1,2017-02-05,2017-05-20,true,4,31111111118
2,2017-02-05,2016-12-23,false,3,31111111118
3,2017-02-09,2017-01-12,false,8,31111111114
4,2016-07-28,2016-09-08,true,7,31111111111
5,2016-09-23,2017-04-02,false,5,31111111111
6,2016-11-02,2017-06-18,false,11,41111111119
7,2016-10-02,2017-07-18,false,4,31111111111
8,2017-02-26,2017-02-02,false,10,41111111115
9,2017-07-19,2016-10-21,true,3,41111111114
10,2017-02-17,2017-03-22,false,10,31111111117
11,2016-11-01,2017-03-17,false,4,41111111116
12,2017-06-17,2016-09-14,true,8,31111111112
13,2017-03-05,2017-07-16,true,4,31111111118
14,2017-03-11,2016-11-28,true,12,41111111114
15,2017-02-06,2017-07-03,true,7,31111111118
16,2017-05-16,2016-10-19,true,5,31111111117
17,2016-10-31,2017-02-27,true,11,41111111117
18,2017-01-01,2017-01-17,true,10,41111111118
19,2017-02-24,2017-07-21,true,7,41111111116
20,2016-10-07,2016-08-22,false,4,41111111117
