34095012083,Cardiologia,37639009316685310743
12096968216,Nutrologia,94200932579108509519
73108023059,Acupuntura,45988179080183417752
57997165662,Cardiologia,30345087272898012738
39942622133,Nutrição,60983868990814782789
47577210402,Clínica Geral,90246962198721028198
52586697624,Nutrologia,45864999057035540012
35819104525,Nutrologia,86054718121395358843
30216517930,Fisioterapia,98898930531495312147
28499918085,Nutrologia,98735964465308634759
06473302844,Clínica Geral,65694017732154945997
22441053875,Nutrologia,13483759425275211479
91765647076,Ortopedia e Psicologia,50571905868844000354
02371271774,Nutrologia,43248637560833744686
71420279271,Nutrição,52011406718785999745
46149140954,Ortopedia e Psicologia,84325466929732958144
06405098295,Cardiologia,31641885946844333525
44006877900,Nutrologia,32469160361512186571
54657865130,Fisioterapia,29072893061354509180
34135018458,Acupuntura,23463957938141583683
